Name xlow xhi ylow yhi zlow zhi volume surf._area norm_surf_area Equiv._sph._diam. Itrace Nnn Norm._Gauss_Curvature length(mm) width(mm) thick(mm) L/T W/T
MA117A-4-fine-anm-00250.dat -0.9653 0.7387 -1.1142 0.9007 -0.4075 0.7233 1.1 7.2 1.378 1.3 1.526 18 0.9833 2.23807 1.53414 1.02653 2.18023 1.49449
MA117A-4-fine-anm-00251.dat -0.9700 1.0093 -0.8464 0.8994 -0.8240 0.6067 2.2 9.4 1.156 1.6 1.108 30 1.0049 2.08556 1.70825 1.60058 1.30300 1.06727
MA117A-4-fine-anm-00252.dat -1.0277 0.9672 -1.0659 1.3511 -0.5119 0.6026 2.1 10.1 1.278 1.6 1.376 30 1.0298 2.56258 1.95694 1.11099 2.30657 1.76143
MA117A-4-fine-anm-00253.dat -1.2093 1.1921 -1.0988 1.1555 -0.7739 1.0333 3.4 13.3 1.220 1.9 1.148 18 0.9891 2.48709 2.31854 1.91060 1.30173 1.21351
MA117A-4-fine-anm-00256.dat -0.6799 0.5734 -0.8419 0.7445 -0.6192 0.6415 1.1 5.7 1.088 1.3 1.074 30 1.0023 1.60762 1.32434 1.24008 1.29638 1.06794
MA117A-4-fine-anm-00257.dat -0.6572 0.9336 -0.7733 0.7146 -0.4496 0.5293 0.9 5.6 1.216 1.2 1.221 28 0.9853 1.75735 1.50680 0.91215 1.92661 1.65193
MA117A-4-fine-anm-00258.dat -1.3585 1.3497 -0.8733 1.0405 -0.4001 0.5427 1.2 8.4 1.545 1.3 1.791 22 1.0067 2.73567 1.75209 0.89384 3.06059 1.96019
MA117A-4-fine-anm-00259.dat -1.0177 0.9244 -1.0159 1.1189 -0.3589 0.4930 1.2 7.3 1.354 1.3 1.545 30 0.9530 2.20840 1.67105 0.78281 2.82112 2.13468
MA117A-4-fine-anm-00260.dat -0.7137 0.6718 -1.0657 0.9760 -0.4971 0.4501 1.5 7.3 1.168 1.4 1.205 30 0.9927 2.10797 1.46720 1.12092 1.88057 1.30892
MA117A-4-fine-anm-00263.dat -1.0977 1.2829 -0.8304 1.0053 -0.5217 0.5421 1.8 9.2 1.301 1.5 1.475 30 1.0266 2.50739 1.75420 1.02920 2.43624 1.70442
MA117A-4-fine-anm-00265.dat -1.2714 0.8966 -0.9341 1.0967 -0.5609 0.7392 2.1 9.9 1.245 1.6 1.332 30 0.9771 2.36757 1.94972 1.25566 1.88552 1.55274
MA117A-4-fine-anm-00266.dat -0.8255 0.7766 -0.7413 0.7771 -0.4477 0.5256 0.9 5.4 1.219 1.2 1.256 30 1.0439 1.66690 1.53403 0.81355 2.04894 1.88562
MA117A-4-fine-anm-00267.dat -0.7403 0.7374 -0.9897 0.9871 -0.3385 0.4268 0.9 5.8 1.306 1.2 1.619 30 0.9748 2.11897 1.24227 0.69452 3.05101 1.78868
MA117A-4-fine-anm-00268.dat -1.1369 1.1554 -0.8017 1.0924 -0.5730 0.6008 1.7 8.5 1.242 1.5 1.366 30 0.9937 2.51519 1.45835 1.19364 2.10716 1.22177
MA117A-4-fine-anm-00271.dat -0.8621 0.9019 -1.1341 1.0868 -0.5735 0.6017 2.3 9.2 1.091 1.6 1.179 30 0.9996 2.28611 1.69082 1.17585 1.94423 1.43796
MA117A-4-fine-anm-00273.dat -0.8293 1.0743 -0.8648 0.9538 -0.5589 0.5371 1.8 8.2 1.159 1.5 1.213 30 1.0408 2.09819 1.74840 1.14458 1.83315 1.52754
MA117A-4-fine-anm-00274.dat -1.1824 1.5828 -1.2500 1.1627 -0.6799 0.9258 3.0 13.3 1.304 1.8 1.410 30 0.9966 3.07858 2.30931 1.47551 2.08645 1.56509
MA117A-4-fine-anm-00276.dat -1.3069 1.4036 -1.3688 1.2987 -0.8531 0.8110 4.7 16.8 1.245 2.1 1.284 24 0.9814 3.04909 2.84758 1.44745 2.10653 1.96731
MA117A-4-fine-anm-00277.dat -0.8277 0.8484 -0.9502 0.9466 -0.9132 0.9644 2.8 10.0 1.034 1.8 1.028 30 0.9996 1.98134 1.89980 1.60413 1.23515 1.18431
MA117A-4-fine-anm-00278.dat -0.7640 0.6789 -0.7569 0.8926 -0.7834 0.6233 1.1 6.3 1.253 1.3 1.219 30 0.9992 2.02218 1.54321 0.91909 2.20019 1.67905
MA117A-4-fine-anm-00279.dat -0.8824 0.8429 -2.3125 1.7769 -0.6714 0.6337 3.9 15.6 1.306 2.0 1.862 22 0.9962 4.13276 1.78732 1.37219 3.01179 1.30253
MA117A-4-fine-anm-00281.dat -1.3844 1.3879 -1.1464 1.0922 -0.8239 0.6921 3.9 13.9 1.165 2.0 1.228 30 0.9926 2.82454 2.11878 1.54495 1.82824 1.37142
MA117A-4-fine-anm-00283.dat -1.0124 1.0307 -0.8160 0.9116 -0.4560 0.5243 1.6 7.7 1.175 1.4 1.257 30 0.9960 2.06246 1.61135 1.01676 2.02846 1.58479
MA117A-4-fine-anm-00285.dat -0.8078 1.0459 -1.3099 1.2008 -0.8405 1.2214 3.0 12.3 1.222 1.8 1.266 28 0.9574 2.83671 1.80330 1.54398 1.83727 1.16795
MA117A-4-fine-anm-00286.dat -1.4941 1.0165 -1.4921 1.6564 -0.7175 0.9608 3.9 14.6 1.222 2.0 1.601 30 1.0193 3.70480 1.68828 1.49665 2.47539 1.12804
MA117A-4-fine-anm-00288.dat -0.7720 0.7938 -0.8159 1.0435 -0.3771 0.4765 0.9 5.9 1.294 1.2 1.644 30 0.9844 2.24579 1.23699 0.79368 2.82959 1.55855
MA117A-4-fine-anm-00289.dat -0.9042 0.9935 -0.9652 0.9041 -0.6037 0.6069 1.8 8.6 1.215 1.5 1.227 30 0.9853 2.13996 1.79309 1.06410 2.01104 1.68507
MA117A-4-fine-anm-00293.dat -0.3923 0.4582 -0.3692 0.4085 -0.2444 0.2503 0.1 1.5 1.241 0.6 1.208 30 1.0316 0.86220 0.75256 0.44752 1.92660 1.68161
MA117A-4-fine-anm-00297.dat -0.5117 0.5581 -0.5789 0.5523 -0.5346 0.5338 0.6 3.7 1.038 1.1 1.013 30 0.9996 1.19085 1.08048 1.06065 1.12275 1.01869
MA117A-4-fine-anm-00299.dat -0.6229 0.6222 -0.5156 0.5166 -0.3912 0.4626 0.5 3.4 1.135 1.0 1.131 30 1.0322 1.34530 1.06076 0.80525 1.67066 1.31731
MA117A-4-fine-anm-00300.dat -0.5379 0.5764 -0.4871 0.5772 -0.2810 0.3414 0.3 2.7 1.196 0.9 1.202 30 0.9935 1.18580 1.07123 0.64606 1.83543 1.65810
MA117A-4-fine-anm-00301.dat -0.4738 0.4898 -0.5804 0.6541 -0.3410 0.2889 0.3 2.6 1.219 0.8 1.414 30 0.9820 1.37665 0.80622 0.60986 2.25732 1.32198
MA117A-4-fine-anm-00302.dat -0.5476 0.3527 -0.5947 0.5673 -0.4390 0.5261 0.3 2.9 1.247 0.9 1.191 12 1.0108 1.28704 0.93999 0.82353 1.56284 1.14141
MA117A-4-fine-anm-00303.dat -0.6963 0.6649 -0.5298 0.5899 -0.4017 0.3464 0.5 3.5 1.222 1.0 1.228 30 1.0021 1.52423 1.14427 0.80748 1.88763 1.41708
MA117A-4-fine-anm-00304.dat -0.4655 0.4719 -0.6109 0.6700 -0.2774 0.2203 0.3 2.7 1.309 0.8 1.524 26 1.0372 1.34891 0.83341 0.51031 2.64329 1.63314
MA117A-4-fine-anm-00305.dat -0.5506 0.5627 -0.7494 0.5934 -0.3999 0.4825 0.5 3.7 1.307 1.0 1.296 30 0.9957 1.40834 1.31480 0.92397 1.52422 1.42299
MA117A-4-fine-anm-00306.dat -0.4440 0.4378 -0.4089 0.3473 -0.3099 0.3155 0.2 1.8 1.103 0.7 1.071 30 0.9689 0.93746 0.76478 0.65693 1.42704 1.16418
MA117A-4-fine-anm-00307.dat -0.3891 0.3310 -0.4505 0.4250 -0.3599 0.4330 0.2 1.7 1.166 0.7 1.080 24 0.9951 0.89606 0.82486 0.73513 1.21892 1.12206
MA117A-4-fine-anm-00308.dat -0.4738 0.4126 -0.5130 0.5435 -0.4587 0.3987 0.3 2.7 1.144 0.9 1.070 30 1.0164 1.05661 0.96540 0.84628 1.24854 1.14076
MA117A-4-fine-anm-00309.dat -0.5276 0.5125 -0.5584 0.5638 -0.4093 0.4745 0.4 3.1 1.132 0.9 1.106 30 1.0349 1.16634 1.01168 0.81207 1.43626 1.24581
MA117A-4-fine-anm-00310.dat -0.4851 0.5088 -0.4735 0.5309 -0.4486 0.5725 0.4 3.1 1.221 0.9 1.186 20 0.9711 1.27614 1.05735 0.76265 1.67329 1.38641
MA117A-4-fine-anm-00311.dat -0.5994 0.5206 -0.6212 0.6628 -0.3537 0.3994 0.5 3.6 1.155 1.0 1.137 30 0.9952 1.32086 1.11219 0.73919 1.78691 1.50461
MA117A-4-fine-anm-00312.dat -0.4987 0.6634 -0.7445 0.8856 -0.2502 0.3326 0.4 3.6 1.351 0.9 1.612 26 0.9951 1.69938 1.18826 0.50512 3.36431 2.35243
MA117A-4-fine-anm-00313.dat -0.6523 0.5082 -0.5747 0.6162 -0.3672 0.3207 0.5 3.6 1.242 1.0 1.260 30 0.9962 1.34933 1.31066 0.69683 1.93640 1.88090
MA117A-4-fine-anm-00314.dat -1.0217 0.7508 -0.4954 0.5962 -0.4109 0.4899 0.8 4.7 1.174 1.1 1.288 26 1.0300 1.78835 1.07276 0.96519 1.85286 1.11145
MA117A-4-fine-anm-00315.dat -0.7179 0.5896 -0.6112 0.5042 -0.3750 0.4162 0.4 3.2 1.157 0.9 1.176 30 0.9872 1.32418 1.12100 0.72581 1.82440 1.54447
MA117A-4-fine-anm-00316.dat -0.7582 0.6869 -0.9039 0.8559 -0.3733 0.4765 0.7 4.7 1.261 1.1 1.359 30 0.9736 1.76582 1.45867 0.68941 2.56134 2.11582
MA117A-4-fine-anm-00317.dat -0.5797 0.5371 -0.6472 0.7992 -0.6070 0.4432 0.6 4.3 1.220 1.1 1.159 30 0.9971 1.50254 1.31887 1.04179 1.44226 1.26597
MA117A-4-fine-anm-00318.dat -0.6982 0.7343 -0.6601 0.5428 -0.3945 0.3591 0.6 4.0 1.207 1.0 1.289 30 0.9864 1.59283 1.18197 0.74822 2.12883 1.57971
MA117A-4-fine-anm-00319.dat -0.5678 0.5706 -0.7028 0.7585 -0.3976 0.4197 0.6 3.8 1.177 1.0 1.239 30 0.9901 1.46475 1.06375 0.71875 2.03793 1.48000
MA117A-4-fine-anm-00320.dat -0.7328 0.6237 -0.5501 0.5376 -0.3535 0.3459 0.4 3.3 1.200 0.9 1.213 30 0.9864 1.45234 0.97094 0.85025 1.70813 1.14195
MA117A-4-fine-anm-00322.dat -0.4443 0.5403 -0.5250 0.5613 -0.2754 0.3468 0.3 2.6 1.283 0.8 1.310 30 0.9728 1.31183 0.89288 0.73362 1.78818 1.21709
MA117A-4-fine-anm-00324.dat -0.2337 0.2285 -0.2146 0.2163 -0.1667 0.1723 0.0 0.5 1.239 0.4 1.154 22 1.0269 0.50598 0.38604 0.31777 1.59231 1.21484
MA117A-4-fine-anm-00325.dat -0.6710 0.6650 -0.8596 0.8359 -0.4958 0.5101 0.7 4.9 1.282 1.1 1.410 26 1.0458 1.73583 1.19616 0.76500 2.26905 1.56360
MA117A-4-fine-anm-00326.dat -0.6426 0.6801 -0.5162 0.5721 -0.4154 0.3751 0.5 3.4 1.188 1.0 1.212 26 0.9891 1.34219 1.17623 0.76242 1.76043 1.54274
MA117A-4-fine-anm-00327.dat -0.4881 0.5199 -0.7330 0.5884 -0.4571 0.4219 0.5 3.4 1.156 1.0 1.204 30 0.9961 1.38547 0.93067 0.87777 1.57840 1.06026
MA117A-4-fine-anm-00328.dat -0.5720 0.7048 -0.8660 0.6905 -0.3587 0.4592 0.6 4.3 1.206 1.1 1.275 30 1.0023 1.57852 1.24935 0.76664 2.05902 1.62965
MA117A-4-fine-anm-00329.dat -0.3537 0.4313 -0.4903 0.4198 -0.3417 0.3182 0.2 1.8 1.155 0.7 1.162 30 0.9829 1.01336 0.73574 0.62466 1.62224 1.17781
MA117A-4-fine-anm-00330.dat -0.5367 0.5349 -0.5932 0.7635 -0.3097 0.2861 0.3 3.0 1.238 0.9 1.370 30 1.0152 1.45750 0.96974 0.58084 2.50931 1.66955
MA117A-4-fine-anm-00332.dat -0.2961 0.2995 -0.2953 0.2734 -0.2306 0.2323 0.1 0.9 1.140 0.5 1.043 26 0.9779 0.59683 0.58563 0.46825 1.27460 1.25068
MA117A-4-fine-anm-00333.dat -0.2216 0.2345 -0.1851 0.1976 -0.2148 0.1914 0.0 0.5 1.188 0.4 1.040 24 1.0119 0.46806 0.41428 0.37592 1.24508 1.10203
MA117A-4-fine-anm-00334.dat -0.3875 0.3847 -0.5616 0.4627 -0.1964 0.2340 0.1 1.3 1.323 0.6 1.594 22 1.0096 1.04043 0.76669 0.39801 2.61406 1.92629
MA117A-4-fine-anm-00336.dat -0.8224 0.7274 -0.5694 0.6689 -0.3984 0.3248 0.6 4.1 1.221 1.0 1.307 30 1.0052 1.63750 1.14471 0.73092 2.24034 1.56613
MA117A-4-fine-anm-00337.dat -0.3557 0.3174 -0.5846 0.5503 -0.4005 0.4787 0.3 2.6 1.097 0.9 1.108 30 0.9667 1.14804 0.93284 0.74408 1.54291 1.25369
MA117A-4-fine-anm-00338.dat -0.3392 0.4204 -0.3304 0.3295 -0.3483 0.2762 0.1 1.4 1.173 0.6 1.089 30 0.9769 0.77671 0.72066 0.66327 1.17103 1.08653
MA117A-4-fine-anm-00339.dat -0.3936 0.2650 -0.3390 0.3131 -0.1666 0.1660 0.0 0.9 1.393 0.4 1.543 28 0.9829 0.78948 0.52056 0.28082 2.81139 1.85373
MA117A-4-fine-anm-00340.dat -0.5856 0.5973 -0.6754 0.5514 -0.4627 0.3944 0.5 3.4 1.154 1.0 1.175 30 1.0013ÿ 1.26956 1.09436 0.80769 1.57185 1.35493ÿ
