Name xlow xhi ylow yhi zlow zhi volume surf._area norm_surf_area Equiv._sph._diam. Itrace Nnn Norm._Gauss_Curvature length(mm) width(mm) thick(mm) L/T W/T
MA108A-7-fine-anm-00558.dat -0.1881 0.2064 -0.1218 0.1797 -0.1351 0.1486 0.0 0.3 1.339 0.3 1.488 14 0.9631 0.44464 0.26965 0.20671 2.15103 1.30448
MA108A-7-fine-anm-00559.dat -0.1362 0.1257 -0.1980 0.2236 -0.0966 0.1368 0.0 0.3 1.326 0.2 1.742 14 0.9610 0.43060 0.24169 0.21793 1.97589 1.10902
MA108A-7-fine-anm-00560.dat -0.1447 0.1557 -0.1428 0.1244 -0.0954 0.1178 0.0 0.2 1.256 0.2 1.124 22 1.0011 0.31851 0.27928 0.19148 1.66336 1.45849
MA108A-7-fine-anm-00561.dat -0.1675 0.1732 -0.1108 0.1013 -0.1090 0.1258 0.0 0.2 1.253 0.2 1.294 20 0.9795 0.36292 0.22182 0.20623 1.75978 1.07560
MA108A-7-fine-anm-00562.dat -0.1614 0.1421 -0.2085 0.2080 -0.1480 0.1330 0.0 0.4 1.261 0.3 1.194 28 0.9624 0.42140 0.33370 0.23347 1.80493 1.42928
MA108A-7-fine-anm-00563.dat -0.1287 0.1321 -0.1638 0.1399 -0.1116 0.1026 0.0 0.2 1.264 0.2 1.164 22 0.9801 0.33364 0.22737 0.18978 1.75802 1.19805
MA108A-7-fine-anm-00564.dat -0.1254 0.1243 -0.1226 0.1030 -0.0890 0.0785 0.0 0.2 1.302 0.2 1.178 22 0.9825 0.28051 0.21818 0.16986 1.65147 1.28447
MA108A-7-fine-anm-00565.dat -0.1384 0.1185 -0.1378 0.1523 -0.1064 0.1067 0.0 0.2 1.260 0.2 1.120 22 1.0179 0.31226 0.24168 0.20145 1.55005 1.19970
MA108A-7-fine-anm-00566.dat -0.1620 0.1624 -0.1645 0.1588 -0.1155 0.1202 0.0 0.3 1.200 0.3 1.088 24 0.9960 0.36108 0.30773 0.22849 1.58028 1.34679
MA108A-7-fine-anm-00567.dat -0.1240 0.1078 -0.1489 0.1459 -0.0908 0.1019 0.0 0.2 1.259 0.2 1.175 20 1.0117 0.30105 0.21750 0.17215 1.74883 1.26345
MA108A-7-fine-anm-00568.dat -0.1558 0.1511 -0.1545 0.1828 -0.1217 0.1383 0.0 0.3 1.351 0.2 1.296 26 0.9585 0.39635 0.23996 0.22165 1.78821 1.08262
MA108A-7-fine-anm-00569.dat -0.1389 0.1264 -0.1391 0.1478 -0.1019 0.0875 0.0 0.2 1.269 0.2 1.165 22 0.9981 0.30702 0.26851 0.17999 1.70569 1.49177
MA108A-7-fine-anm-00570.dat -0.1080 0.1246 -0.1227 0.1448 -0.0950 0.0973 0.0 0.2 1.329 0.2 1.127 22 1.0370 0.27361 0.24104 0.17719 1.54416 1.36033
MA108A-7-fine-anm-00571.dat -0.1317 0.1383 -0.2099 0.1979 -0.1580 0.1464 0.0 0.3 1.200 0.3 1.222 22 0.9945 0.42603 0.31102 0.23191 1.83705 1.34110
MA108A-7-fine-anm-00572.dat -0.1143 0.1302 -0.1444 0.1441 -0.0917 0.0991 0.0 0.2 1.334 0.2 1.219 24 0.9786 0.30963 0.24380 0.16639 1.86085 1.46520
MA108A-7-fine-anm-00573.dat -0.1356 0.1282 -0.1554 0.1482 -0.1147 0.0984 0.0 0.2 1.251 0.2 1.083 24 0.9632 0.30563 0.26627 0.22084 1.38393 1.20568
MA108A-7-fine-anm-00574.dat -0.2111 0.2012 -0.1567 0.2034 -0.1493 0.1374 0.0 0.3 1.319 0.3 2.055 14 0.9969 0.51699 0.22682 0.17804 2.90381 1.27400
MA108A-7-fine-anm-00575.dat -0.1159 0.1349 -0.1270 0.1228 -0.1010 0.0889 0.0 0.2 1.266 0.2 1.085 24 1.0237 0.27286 0.24793 0.19281 1.41512 1.28587
MA108A-7-fine-anm-00576.dat -0.1808 0.1590 -0.1677 0.1623 -0.1442 0.1379 0.0 0.3 1.215 0.3 1.134 24 0.9800 0.41489 0.33408 0.24396 1.70065 1.36940
MA108A-7-fine-anm-00577.dat -0.1915 0.2346 -0.1749 0.2033 -0.1394 0.1423 0.0 0.4 1.212 0.3 1.176 26 0.9992 0.45107 0.39228 0.24205 1.86350 1.62062
MA108A-7-fine-anm-00578.dat -0.1456 0.1561 -0.1397 0.1569 -0.0886 0.1018 0.0 0.2 1.245 0.2 1.129 22 0.9895 0.30235 0.29763 0.19059 1.58635 1.56157
MA108A-7-fine-anm-00579.dat -0.1734 0.1737 -0.1579 0.1697 -0.0964 0.0931 0.0 0.3 1.300 0.3 1.191 26 0.9791 0.34788 0.32522 0.19059 1.82529 1.70639
MA108A-7-fine-anm-00580.dat -0.1750 0.1476 -0.1442 0.1238 -0.1174 0.0964 0.0 0.2 1.252 0.2 1.152 24 0.9775 0.36256 0.25442 0.23938 1.51462 1.06284
MA108A-7-fine-anm-00581.dat -0.1346 0.1783 -0.1436 0.1398 -0.0842 0.0844 0.0 0.2 1.302 0.2 1.147 24 0.9792 0.32309 0.27972 0.16683 1.93667 1.67667
MA108A-7-fine-anm-00582.dat -0.1096 0.1211 -0.1550 0.1497 -0.0817 0.0881 0.0 0.2 1.321 0.2 1.242 22 0.9853 0.31135 0.26749 0.16991 1.83248 1.57433
MA108A-7-fine-anm-00583.dat -0.1452 0.1737 -0.1946 0.1757 -0.1005 0.0879 0.0 0.3 1.289 0.3 1.184 26 0.9569 0.37344 0.31872 0.18783 1.98821 1.69686
MA108A-7-fine-anm-00584.dat -0.1490 0.1719 -0.1369 0.1576 -0.0959 0.0983 0.0 0.2 1.314 0.2 1.272 20 0.9504 0.34153 0.30695 0.15368 2.22238 1.99741
MA108A-7-fine-anm-00585.dat -0.1471 0.1475 -0.1670 0.1760 -0.1208 0.0951 0.0 0.3 1.295 0.2 1.231 24 1.0249 0.36557 0.27661 0.19694 1.85621 1.40453
MA108A-7-fine-anm-00586.dat -0.1958 0.2059 -0.1545 0.1699 -0.1478 0.1593 0.0 0.3 1.206 0.3 1.201 20 1.0069 0.42588 0.33467 0.23480 1.81378 1.42535
MA108A-7-fine-anm-00587.dat -0.1282 0.1390 -0.1154 0.1151 -0.0870 0.1042 0.0 0.2 1.260 0.2 1.087 22 1.0311 0.27813 0.24227 0.19829 1.40268 1.22183
MA108A-7-fine-anm-00588.dat -0.1194 0.1252 -0.1167 0.1317 -0.0971 0.0924 0.0 0.2 1.303 0.2 1.100 24 1.0011 0.29741 0.21827 0.19112 1.55612 1.14204
MA108A-7-fine-anm-00589.dat -0.1108 0.1378 -0.1028 0.1289 -0.0966 0.0929 0.0 0.2 1.225 0.2 1.057 20 0.9954 0.27032 0.23458 0.21975 1.23012 1.06749
MA108A-7-fine-anm-00590.dat -0.2193 0.1909 -0.1596 0.1697 -0.1296 0.1349 0.0 0.3 1.315 0.3 1.475 20 0.9750 0.46859 0.28987 0.21769 2.15260 1.33159
MA108A-7-fine-anm-00591.dat -0.0900 0.1039 -0.1276 0.1333 -0.0991 0.1147 0.0 0.2 1.316 0.2 1.123 24 1.0214 0.29719 0.24185 0.17276 1.72026 1.39996
MA108A-7-fine-anm-00592.dat -0.1550 0.1529 -0.1409 0.1206 -0.1092 0.0809 0.0 0.2 1.232 0.2 1.121 22 1.0203 0.31727 0.27177 0.20356 1.55862 1.33510
MA108A-7-fine-anm-00593.dat -0.0912 0.1020 -0.1177 0.1243 -0.1030 0.1114 0.0 0.2 1.240 0.2 1.115 18 0.9985 0.27129 0.21423 0.18993 1.42838 1.12795
MA108A-7-fine-anm-00594.dat -0.1442 0.1757 -0.1527 0.1528 -0.1257 0.1331 0.0 0.3 1.254 0.3 1.176 24 0.9761 0.36682 0.27928 0.20938 1.75194 1.33382
MA108A-7-fine-anm-00595.dat -0.1520 0.1705 -0.1534 0.1524 -0.1006 0.1133 0.0 0.3 1.220 0.3 1.122 22 1.0058 0.33965 0.30868 0.20916 1.62388 1.47578
MA108A-7-fine-anm-00596.dat -0.1076 0.1218 -0.1558 0.1664 -0.0911 0.0985 0.0 0.2 1.247 0.2 1.193 22 1.0226 0.33945 0.22310 0.19567 1.73481 1.14017
MA108A-7-fine-anm-00597.dat -0.1864 0.1641 -0.1403 0.1493 -0.1003 0.0906 0.0 0.2 1.349 0.2 1.400 22 0.9667 0.38415 0.24498 0.18427 2.08473 1.32949
MA108A-7-fine-anm-00598.dat -0.1561 0.1751 -0.1463 0.1447 -0.1066 0.1067 0.0 0.2 1.207 0.3 1.118 22 1.0304 0.35600 0.25987 0.22277 1.59809 1.16655
MA108A-7-fine-anm-00599.dat -0.1483 0.1594 -0.1871 0.1706 -0.1623 0.1431 0.0 0.4 1.178 0.3 1.067 26 1.0332 0.39980 0.31746 0.30218 1.32303 1.05055
MA108A-7-fine-anm-00600.dat -0.1042 0.1277 -0.1240 0.1455 -0.0981 0.0910 0.0 0.2 1.234 0.2 1.054 24 1.0159 0.27862 0.24304 0.22721 1.22626 1.06968
MA108A-7-fine-anm-00601.dat -0.1393 0.1469 -0.1516 0.1293 -0.0939 0.0949 0.0 0.2 1.303 0.2 1.084 26 0.9856 0.29216 0.27544 0.19780 1.47701 1.39250
MA108A-7-fine-anm-00602.dat -0.1348 0.1500 -0.1085 0.1142 -0.0738 0.0695 0.0 0.2 1.272 0.2 1.175 20 0.9827 0.29608 0.22092 0.14723 2.01093 1.50043
MA108A-7-fine-anm-00603.dat -0.1455 0.1584 -0.1213 0.1258 -0.1082 0.1284 0.0 0.2 1.270 0.2 1.145 24 0.9729 0.32630 0.22448 0.21191 1.53983 1.05933
MA108A-7-fine-anm-00604.dat -0.1126 0.1185 -0.1115 0.0996 -0.0809 0.1084 0.0 0.1 1.209 0.2 1.077 18 0.9989 0.24536 0.21574 0.18906 1.29782 1.14115
MA108A-7-fine-anm-00605.dat -0.1113 0.1374 -0.1216 0.1260 -0.0980 0.0918 0.0 0.2 1.280 0.2 1.110 24 1.0212 0.28500 0.25935 0.19094 1.49262 1.35827
MA108A-7-fine-anm-00606.dat -0.1433 0.1368 -0.1627 0.1598 -0.1033 0.1106 0.0 0.2 1.245 0.2 1.098 22 0.9536 0.32491 0.28300 0.21663 1.49983 1.30639
MA108A-7-fine-anm-00607.dat -0.1254 0.1309 -0.1231 0.1255 -0.1006 0.0935 0.0 0.2 1.226 0.2 1.180 18 1.0099 0.27737 0.21579 0.15956 1.73832 1.35239
MA108A-7-fine-anm-00608.dat -0.1358 0.1313 -0.1600 0.1594 -0.1142 0.1242 0.0 0.2 1.229 0.2 1.144 22 1.0165 0.34518 0.25855 0.22406 1.54053 1.15390
MA108A-7-fine-anm-00609.dat -0.1645 0.1594 -0.1462 0.1558 -0.0885 0.1022 0.0 0.2 1.218 0.2 1.161 20 1.0039 0.33059 0.29863 0.19772 1.67203 1.51037
MA108A-7-fine-anm-00610.dat -0.1578 0.1438 -0.1520 0.1532 -0.1004 0.0887 0.0 0.2 1.282 0.2 1.110 26 1.0222 0.33613 0.25781 0.19434 1.72957 1.32653
MA108A-7-fine-anm-00612.dat -0.1468 0.1306 -0.1468 0.1412 -0.0928 0.0730 0.0 0.2 1.278 0.2 1.195 22 0.9705 0.30381 0.27429 0.16756 1.81315 1.63693
MA108A-7-fine-anm-00613.dat -0.1093 0.1204 -0.1211 0.1202 -0.0944 0.0731 0.0 0.2 1.289 0.2 1.144 22 1.0124ÿ 0.26326 0.24236 0.16197 1.62538 1.49636ÿ
