cement133-anm-00141.dat  -15.4499   11.6990   -7.6048   10.3951  -10.3993    8.1611     2201.   1137.  1.389  16.1   1.612   20  0.9895    30.64402   19.22828   11.41169    2.68532    1.68496
cement133-anm-00142.dat  -16.8230   17.2796  -14.5797   11.2888  -21.5471   12.6109    10453.   3062.  1.324  27.1   1.245   24  1.0159    43.39093   37.00701   22.83173    1.90047    1.62086
cement133-anm-00143.dat  -14.5244   13.9156  -20.2741   19.3606  -13.3751   11.3036    13217.   3246.  1.201  29.3   1.179   10  0.9836    42.45961   32.27997   28.06271    1.51303    1.15028
cement133-anm-00144.dat  -24.9543   20.4982  -14.2016   20.5393  -28.1908   37.9965    33239.   6540.  1.308  39.9   1.386   12  1.0092    70.69522   47.42590   33.22755    2.12761    1.42731
cement133-anm-00145.dat  -15.9204   17.6134  -13.0793   13.8555  -16.0775   23.3129    10419.   3182.  1.379  27.1   1.266   26  0.9983    44.28640   34.80011   26.24816    1.68722    1.32581
cement133-anm-00146.dat   -7.8306    9.8616  -12.1338   14.4972  -12.5999    9.5242     3773.   1483.  1.265  19.3   1.235   24  0.9735    29.40597   25.33723   15.88712    1.85093    1.59483
cement133-anm-00148.dat  -12.1690   10.4708   -8.3944    9.0418  -15.1242   12.7694     2730.   1385.  1.466  17.3   1.552   22  0.9909    31.76307   24.56217   11.21647    2.83182    2.18983
cement133-anm-00149.dat   -9.9377   13.1525   -9.4482    7.5796  -10.6717   11.3724     2282.   1099.  1.311  16.3   1.394   20  1.0199    29.87445   16.81579   12.87837    2.31974    1.30574
cement133-anm-00150.dat  -18.4436   19.0259  -21.5165   19.0037  -10.1757   10.4974    14640.   3530.  1.220  30.4   1.194   22  0.9876    42.74329   37.23001   22.64857    1.88724    1.64381
cement133-anm-00151.dat  -30.0595   27.7602  -23.5744   25.1870  -30.3236   22.4426    52033.   8284.  1.229  46.3   1.213   24  0.9571    67.48672   55.83480   39.21991    1.72073    1.42363
cement133-anm-00153.dat  -10.5561   12.7830  -11.2671   12.4622  -10.5545   11.3941     3541.   1405.  1.250  18.9   1.248   22  1.0053    27.31645   23.33959   15.87491    1.72073    1.47022
cement133-anm-00154.dat  -14.9979   12.1762  -10.1687   11.1052  -11.1119   11.5106     4639.   1752.  1.302  20.7   1.211   18  0.9994    31.37717   22.32526   21.51541    1.45836    1.03764
cement133-anm-00155.dat  -16.6677   13.9162  -11.3501   17.3754  -10.3875   12.0572     5729.   2095.  1.353  22.2   1.313   24  0.9679    35.56374   30.98494   20.63618    1.72337    1.50149
cement133-anm-00156.dat  -10.2590   11.8903  -10.6564    8.7631  -10.3640   11.3785     2550.   1214.  1.345  17.0   1.388   22  1.0110    27.07176   21.85574   12.89897    2.09875    1.69438
cement133-anm-00157.dat   -9.3832    8.9660  -10.2942    9.8967   -8.5053    7.9074     1739.    953.  1.363  14.9   1.148   24  1.0154    20.48504   17.77327   16.49691    1.24175    1.07737
cement133-anm-00158.dat   -5.9427    8.3719  -13.0525   17.3274  -11.6992    8.9450     2730.   1343.  1.422  17.3   1.577   16  1.0195    31.24844   23.17505   13.04660    2.39514    1.77633
cement133-anm-00159.dat  -20.5437   19.6826  -10.2010    9.7478   -3.3823    3.2028     2526.   1352.  1.507  16.9   2.662   10  1.0429    41.38466   17.27643    6.74032    6.13987    2.56315
cement133-anm-00160.dat  -17.3912   19.0296  -14.3507   18.3752  -19.2824   23.5740    12100.   3588.  1.408  28.5   1.803   18  0.9774    51.78812   31.76776   18.91235    2.73832    1.67974
cement133-anm-00161.dat   -9.3680    8.7321  -12.7323   16.5108   -7.6162    7.0803     2216.   1123.  1.366  16.2   1.577   16  1.0109    29.76795   18.25246   12.68646    2.34643    1.43874
cement133-anm-00162.dat   -9.7269    9.6222  -12.2170    9.6593  -13.8996   12.9539     3581.   1482.  1.309  19.0   1.236   24  0.9933    28.24195   22.50802   18.72114    1.50856    1.20228
cement133-anm-00163.dat  -11.7978   10.9943  -11.3861   10.6149   -8.8195    8.6745     2680.   1256.  1.346  17.2   1.248   22  0.9621    26.43417   21.73670   14.17065    1.86542    1.53392
