Name xlow xhi ylow yhi zlow zhi volume surf._area norm_surf_area Equiv._sph._diam. Itrace Nnn Norm._Gauss_Curvature length(mm) width(mm) thick(mm) L/T W/T
MA118DE-9-coarse-anm-00097.dat -5.2187 5.4655 -5.0747 5.9859 -2.6185 1.8391 150.8 198.0 1.445 6.6 1.575 22 0.9847 12.24977 8.20134 4.49534 2.72499 1.82441
MA118DE-9-coarse-anm-00098.dat -3.9147 3.7220 -6.4650 5.3225 -2.9946 2.7375 157.7 197.6 1.399 6.7 1.536 22 1.0472 11.87410 7.88637 5.46656 2.17214 1.44266
MA118DE-9-coarse-anm-00099.dat -7.1148 6.3462 -4.0726 4.6941 -2.4478 2.5296 154.1 203.9 1.467 6.7 1.828 18 1.0177 14.01271 7.81542 4.05546 3.45528 1.92714
MA118DE-9-coarse-anm-00100.dat -5.5006 4.9788 -6.5859 5.6567 -2.4410 2.6334 182.9 238.2 1.529 7.0 1.813 20 0.9509 13.20473 11.19510 3.36509 3.92404 3.32684
MA118DE-9-coarse-anm-00101.dat -5.0023 4.6924 -6.5086 7.9425 -3.8767 3.7560 332.4 310.5 1.338 8.6 1.325 30 0.9925 14.53197 9.59396 8.12631 1.78826 1.18060
MA118DE-9-coarse-anm-00102.dat -4.8310 4.5022 -5.4781 5.2019 -1.9965 1.5450 119.6 169.7 1.446 6.1 1.719 18 1.0346 11.95525 7.64756 3.51654 3.39973 2.17474
MA118DE-9-coarse-anm-00103.dat -1.3769 1.4405 -3.6924 4.2709 -2.4274 2.3889 41.9 83.8 1.436 4.3 1.807 14 1.0145 8.36006 5.41139 2.39161 3.49557 2.26265
MA118DE-9-coarse-anm-00104.dat -3.9552 4.1976 -4.6536 3.7417 -2.1419 1.7272 76.5 118.0 1.355 5.3 1.442 18 1.0018 8.54986 7.39635 3.96991 2.15367 1.86310
MA118DE-9-coarse-anm-00105.dat -4.8588 5.5554 -5.6140 6.2009 -2.1288 2.4199 196.8 233.9 1.430 7.2 1.561 24 1.0153 11.91344 10.53809 3.88542 3.06619 2.71221
MA118DE-9-coarse-anm-00106.dat -3.2450 2.2155 -4.6655 4.8176 -2.2299 1.8413 81.1 124.0 1.369 5.4 1.529 16 0.9740 9.70106 6.38970 3.74208 2.59242 1.70753
