Name xlow xhi ylow yhi zlow zhi volume surf._area norm_surf_area Equiv._sph._diam. Itrace Nnn Norm._Gauss_Curvature length(mm) width(mm) thick(mm) L/T W/T
MA107-6-fine-anm-00001.dat -0.7411 0.8811 -0.8917 0.9340 -0.6759 0.5927 1.5 7.1 1.134 1.4 1.125 28 1.0262 2.00221 1.44602 1.28764 1.55494 1.12299
MA107-6-fine-anm-00002.dat -0.7429 0.6408 -0.7549 0.9394 -0.5828 0.6194 1.1 5.8 1.132 1.3 1.132 30 1.0009 1.68124 1.37135 1.11088 1.51344 1.23447
MA107-6-fine-anm-00003.dat -0.6568 0.5770 -0.3155 0.3369 -0.2476 0.1113 0.1 1.6 1.606 0.6 2.365 12 0.9580 1.25842 0.61637 0.34737 3.62277 1.77441
MA107-6-fine-anm-00004.dat -0.8344 0.7725 -0.8867 0.8427 -0.6621 0.7731 1.8 8.2 1.151 1.5 1.128 28 0.9596 2.07350 1.62849 1.33881 1.54876 1.21637
MA107-6-fine-anm-00005.dat -0.9439 0.9239 -0.7286 0.6340 -0.4651 0.5810 1.2 6.3 1.158 1.3 1.184 30 1.0010 1.90116 1.37521 1.18424 1.60539 1.16126
MA107-6-fine-anm-00007.dat -1.2102 1.1766 -1.1120 1.1018 -0.7469 0.7818 3.3 11.9 1.098 1.9 1.136 30 0.9982 2.45099 2.01683 1.52433 1.60791 1.32310
MA107-6-fine-anm-00011.dat -0.9475 1.1499 -0.9012 0.9323 -0.7017 0.8690 2.7 10.3 1.097 1.7 1.089 26 0.9552 2.19565 1.77091 1.47199 1.49162 1.20307
MA107-6-fine-anm-00012.dat -0.7758 0.7672 -0.9009 0.9001 -0.6418 0.7472 1.8 7.9 1.103 1.5 1.091 22 1.0262 1.93171 1.48477 1.34927 1.43167 1.10043
MA107-6-fine-anm-00014.dat -0.8654 0.6700 -0.5468 0.6413 -0.3995 0.5938 0.7 4.3 1.181 1.1 1.216 30 0.9958 1.60890 1.19986 0.89776 1.79212 1.33650
MA107-6-fine-anm-00015.dat -1.0515 1.0752 -0.7470 0.8701 -0.5740 0.6640 1.8 8.2 1.135 1.5 1.136 30 1.0128 2.18982 1.61037 1.34144 1.63244 1.20048
MA107-6-fine-anm-00016.dat -0.7630 0.8037 -1.0184 0.9465 -0.5041 0.6009 1.4 7.0 1.151 1.4 1.181 30 1.0108 1.97567 1.59439 1.08203 1.82590 1.47352
MA107-6-fine-anm-00017.dat -0.8558 0.9687 -0.7770 0.8400 -0.3465 0.6028 1.2 6.6 1.230 1.3 1.332 30 0.9793 2.07342 1.44119 1.02313 2.02654 1.40861
MA107-6-fine-anm-00018.dat -1.1397 1.0305 -1.0050 0.8771 -0.6016 0.8257 2.1 9.7 1.222 1.6 1.166 14 0.9860 2.22531 1.95732 1.33080 1.67216 1.47079
MA107-6-fine-anm-00020.dat -0.9026 0.8478 -0.7457 0.7461 -0.5356 0.6529 1.4 6.5 1.079 1.4 1.089 30 0.9983 1.84435 1.46452 1.16433 1.58404 1.25783
MA107-6-fine-anm-00021.dat -0.8495 1.0286 -0.8301 0.8017 -0.4481 0.4088 1.1 6.4 1.222 1.3 1.336 30 0.9988 1.88834 1.66340 0.86545 2.18193 1.92201
MA107-6-fine-anm-00024.dat -0.7780 0.8125 -0.9894 0.8526 -0.6839 0.8107 1.9 8.7 1.161 1.5 1.118 26 1.0023 1.97630 1.72780 1.39348 1.41825 1.23992
MA107-6-fine-anm-00025.dat -1.1206 1.1067 -1.2329 1.2698 -0.6718 0.7625 4.1 13.2 1.067 2.0 1.129 30 0.9998 2.56557 2.19662 1.43237 1.79113 1.53355
MA107-6-fine-anm-00026.dat -1.4834 1.2956 -0.9822 1.0852 -0.6312 0.6640 3.2 12.6 1.197 1.8 1.355 30 1.0138 2.90576 1.77941 1.37393 2.11493 1.29513
MA107-6-fine-anm-00027.dat -1.3318 1.3376 -0.9193 1.1187 -0.5729 0.7892 3.1 11.9 1.160 1.8 1.241 30 1.0159 2.71636 1.94567 1.35685 2.00196 1.43396
MA107-6-fine-anm-00028.dat -0.7612 0.7041 -1.1648 1.1832 -0.4890 0.6227 1.7 8.1 1.159 1.5 1.357 30 1.0001 2.38722 1.37486 1.20986 1.97313 1.13638
MA107-6-fine-anm-00029.dat -0.9352 0.8007 -1.1248 1.1740 -0.5501 0.6539 2.3 9.8 1.144 1.6 1.190 30 1.0004 2.42677 1.83219 1.23981 1.95738 1.47781
MA107-6-fine-anm-00031.dat -1.0608 1.1985 -1.0004 1.0256 -0.6881 0.8043 3.1 11.7 1.141 1.8 1.154 30 0.9952 2.30393 2.13105 1.43353 1.60717 1.48657
MA107-6-fine-anm-00032.dat -0.9010 0.8423 -0.9237 0.7565 -0.5357 0.6006 1.4 7.1 1.173 1.4 1.206 26 0.9577 1.94860 1.66103 1.09152 1.78522 1.52176
MA107-6-fine-anm-00033.dat -0.9166 0.8289 -0.8020 0.7657 -0.4933 0.6303 1.2 6.1 1.131 1.3 1.194 30 0.9908 1.81099 1.25784 1.15219 1.57178 1.09170
MA107-6-fine-anm-00034.dat -1.1286 1.1977 -0.8878 0.7814 -0.3503 0.4018 1.3 7.7 1.312 1.4 1.597 30 1.0105 2.34552 1.68710 0.73084 3.20934 2.30844
MA107-6-fine-anm-00035.dat -0.6777 0.7522 -0.7750 0.6675 -0.6010 0.7319 1.3 6.0 1.066 1.3 1.051 30 0.9963 1.56373 1.42116 1.23450 1.26669 1.15120
MA107-6-fine-anm-00036.dat -0.9967 1.2954 -0.8802 1.0854 -0.7542 0.7138 2.6 10.7 1.182 1.7 1.198 30 1.0016 2.36855 1.79431 1.59121 1.48852 1.12764
MA107-6-fine-anm-00037.dat -1.1941 0.8832 -1.3006 1.1070 -0.7544 0.8046 3.3 12.5 1.159 1.9 1.154 30 1.0320 2.44524 2.14031 1.67025 1.46400 1.28143
MA107-6-fine-anm-00038.dat -1.1286 0.9895 -1.1518 1.3292 -0.4936 0.5471 2.3 10.2 1.202 1.6 1.480 30 1.0038 2.81153 1.54202 1.05717 2.65948 1.45862
MA107-6-fine-anm-00039.dat -1.0742 1.2100 -0.7893 0.7944 -0.6433 0.6897 2.3 9.4 1.106 1.6 1.145 30 1.0020 2.41837 1.71751 1.32782 1.82132 1.29349
MA107-6-fine-anm-00040.dat -1.0801 1.1866 -1.0718 1.0141 -0.5344 0.5627 2.5 10.4 1.162 1.7 1.222 30 1.0043 2.34046 2.11953 1.08166 2.16376 1.95951
MA107-6-fine-anm-00041.dat -0.8712 1.0243 -1.3776 1.2780 -0.6559 0.9047 3.4 12.3 1.113 1.9 1.141 30 0.9975 2.75242 1.98345 1.69562 1.62325 1.16975
MA107-6-fine-anm-00043.dat -0.9754 1.2385 -0.8512 0.8483 -0.5603 0.7282 2.0 9.0 1.185 1.6 1.249 30 1.0449 2.38929 1.54304 1.40843 1.69642 1.09557
MA107-6-fine-anm-00044.dat -1.0563 0.9444 -0.9476 1.0539 -0.5316 0.6876 2.0 9.2 1.189 1.6 1.276 30 0.9897 2.33652 1.67204 1.21866 1.91729 1.37203
MA107-6-fine-anm-00045.dat -1.0674 1.1169 -1.1628 1.3005 -0.4102 0.3212 2.0 10.3 1.358 1.6 1.608 18 1.0148 2.60900 2.05319 0.71394 3.65438 2.87587
MA107-6-fine-anm-00046.dat -0.9958 1.1662 -0.7127 0.7812 -0.3543 0.2042 0.7 5.5 1.450 1.1 1.970 16 0.9610 2.31086 1.24457 0.55156 4.18965 2.25643
MA107-6-fine-anm-00047.dat -0.9182 0.9683 -0.7547 0.6321 -0.6433 0.5915 1.3 6.6 1.132 1.4 1.166 30 0.9961 2.00976 1.36922 1.07039 1.87759 1.27918
MA107-6-fine-anm-00048.dat -1.1460 0.8595 -1.1380 0.9727 -0.6350 0.9574 2.7 11.3 1.191 1.7 1.187 30 0.9897 2.42472 2.00180 1.65420 1.46580 1.21013
MA107-6-fine-anm-00049.dat -0.8190 1.0016 -0.9934 0.9491 -0.3996 0.6251 1.5 7.4 1.176 1.4 1.199 30 1.0011 2.09945 1.63765 1.10724 1.89612 1.47904
MA107-6-fine-anm-00051.dat -0.5151 0.5051 -0.7508 0.6761 -0.2176 0.4333 0.3 2.8 1.300 0.8 1.387 30 0.9933 1.52769 0.85532 0.65882 2.31882 1.29825
MA107-6-fine-anm-00055.dat -0.5104 0.4057 -0.5918 0.5806 -0.1402 0.2369 0.1 2.0 1.451 0.7 1.916 16 0.9836 1.24709 0.73343 0.38918 3.20439 1.88454
MA107-6-fine-anm-00058.dat -1.1299 0.8556 -1.2920 1.2444 -0.7802 0.7349 2.9 11.2 1.135 1.8 1.156 30 0.9935 2.66299 1.91408 1.55651 1.71088 1.22973
MA107-6-fine-anm-00060.dat -0.9911 0.9369 -1.0338 1.2681 -0.6118 0.8289 2.7 11.4 1.212 1.7 1.216 20 1.0131 2.71349 2.11118 1.33738 2.02896 1.57859
MA107-6-fine-anm-00061.dat -1.0180 1.0994 -0.7710 0.8120 -0.5857 0.5884 1.8 8.1 1.114 1.5 1.176 30 1.0167 2.20482 1.58189 1.30496 1.68957 1.21222
MA107-6-fine-anm-00062.dat -0.9113 0.8533 -0.9892 0.9958 -0.7579 0.7056 2.3 9.1 1.083 1.6 1.090 30 1.0001 2.09885 1.76648 1.45340 1.44410 1.21542
MA107-6-fine-anm-00063.dat -0.8304 0.9364 -0.7577 0.7873 -0.7333 0.8297 1.8 8.1 1.124 1.5 1.085 30 0.9972 1.97341 1.71031 1.54889 1.27408 1.10421
MA107-6-fine-anm-00064.dat -1.3217 1.4188 -1.1126 1.1433 -0.8001 0.6524 3.3 13.0 1.221 1.8 1.379 30 1.0032 3.16465 2.01541 1.36899 2.31167 1.47219
MA107-6-fine-anm-00065.dat -0.8633 0.8213 -1.1807 1.0704 -0.7340 0.7921 3.1 11.5 1.119 1.8 1.123 30 1.0116 2.48556 1.88073 1.73821 1.42995 1.08199
MA107-6-fine-anm-00066.dat -0.6000 0.7884 -1.2309 1.2751 -0.8668 1.0502 2.6 11.1 1.195 1.7 1.331 30 1.0041 2.70027 1.63882 1.36611 1.97661 1.19962
MA107-6-fine-anm-00068.dat -0.8982 0.7966 -0.9456 0.9718 -0.5804 0.7048 2.0 8.4 1.082 1.6 1.091 30 0.9985 1.97528 1.70267 1.25850 1.56955 1.35294
MA107-6-fine-anm-00069.dat -0.8281 0.8775 -0.8110 0.8063 -0.4125 0.4086 1.0 6.1 1.226 1.3 1.284 30 0.9805 1.78569 1.66972 0.80065 2.23032 2.08547
MA107-6-fine-anm-00070.dat -0.7242 0.8452 -1.0035 1.0699 -0.6818 0.7176 2.1 8.7 1.099 1.6 1.155 30 1.0189 2.26730 1.59825 1.38574 1.63617 1.15336
MA107-6-fine-anm-00071.dat -0.8141 0.9295 -0.8040 0.7989 -0.4584 0.5524 1.2 6.3 1.132 1.3 1.241 30 0.9986 1.95574 1.38224 0.96877 2.01879 1.42680
MA107-6-fine-anm-00072.dat -0.8209 0.9079 -0.8021 0.7238 -0.5186 0.7178 1.5 7.0 1.095 1.4 1.111 30 0.9993 1.81987 1.48562 1.27884 1.42306 1.16169
MA107-6-fine-anm-00073.dat -1.1133 1.1337 -0.7916 0.8503 -0.6869 0.7288 2.3 9.6 1.129 1.6 1.207 30 1.0133 2.42510 1.58833 1.32922 1.82445 1.19494
MA107-6-fine-anm-00074.dat -1.1774 1.0976 -0.8810 0.9661 -0.7949 0.7159 2.8 10.5 1.086 1.8 1.103 20 1.0169 2.28574 1.88391 1.52844 1.49547 1.23256
MA107-6-fine-anm-00075.dat -1.1003 1.0495 -1.3461 1.0455 -0.7173 0.9113 3.6 13.0 1.141 1.9 1.122 30 0.9996 2.54955 2.15135 1.76867 1.44151 1.21637
MA107-6-fine-anm-00077.dat -0.9029 0.9991 -0.9648 0.7954 -0.5615 0.8402 1.7 8.1 1.191 1.5 1.149 30 0.9829 1.92275 1.78188 1.32389 1.45235 1.34594
MA107-6-fine-anm-00078.dat -0.9814 0.8035 -1.0040 1.1248 -0.3783 0.5120 1.4 7.9 1.310 1.4 1.471 30 1.0036 2.31585 1.85545 0.84713 2.73377 2.19028
MA107-6-fine-anm-00079.dat -1.1498 1.0803 -1.1585 1.2937 -0.6816 0.6871 3.5 12.3 1.103 1.9 1.137 22 0.9586 2.50725 2.11279 1.38041 1.81630 1.53055
MA107-6-fine-anm-00083.dat -1.0462 1.0146 -0.9544 0.7992 -0.7114 0.8121 2.3 9.6 1.120 1.6 1.124 30 1.0011 2.19853 1.80057 1.35186 1.62630 1.33192
MA107-6-fine-anm-00084.dat -0.9486 0.9933 -0.9063 0.8891 -0.6591 0.7372 2.4 9.6 1.100 1.7 1.126 30 1.0010 2.38914 1.71008 1.41801 1.68485 1.20597
MA107-6-fine-anm-00085.dat -1.6989 1.5395 -1.1747 1.0080 -0.5764 0.5862 3.3 13.9 1.284 1.9 1.629 30 1.0021 3.30390 2.15914 1.03671 3.18689 2.08268
MA107-6-fine-anm-00086.dat -0.8532 0.7470 -0.9269 0.9167 -0.5213 0.7756 1.7 7.9 1.173 1.5 1.179 30 1.0071 1.96059 1.65050 1.27602 1.53649 1.29348
MA107-6-fine-anm-00087.dat -1.1252 0.9591 -1.2157 1.0658 -0.4865 0.7347 1.8 9.1 1.251 1.5 1.320 30 0.9959 2.32786 1.94255 1.17029 1.98913 1.65989
MA107-6-fine-anm-00088.dat -1.0519 1.0216 -1.0881 0.9784 -0.3011 0.4529 1.3 8.0 1.359 1.4 1.582 30 0.9508 2.29472 1.69342 0.79157 2.89896 2.13932
MA107-6-fine-anm-00090.dat -0.7999 0.7933 -0.9117 0.9911 -0.5149 0.5760 1.4 7.1 1.149 1.4 1.192 30 0.9956 1.99492 1.55322 1.07975 1.84758 1.43850
MA107-6-fine-anm-00091.dat -1.0976 1.0819 -1.0536 1.1018 -0.6481 0.7514 3.4 12.0 1.094 1.9 1.118 30 0.9994 2.43225 2.08757 1.42303 1.70921 1.46699
MA107-6-fine-anm-00092.dat -0.8687 0.8379 -0.9480 1.0442 -0.6346 0.7969 2.2 8.9 1.109 1.6 1.089 30 0.9998 2.00823 1.70835 1.48635 1.35112 1.14936
MA107-6-fine-anm-00094.dat -1.1061 1.2184 -0.8992 1.0894 -0.6702 0.5203 2.5 10.2 1.151 1.7 1.181 30 0.9795 2.36369 2.00393 1.12520 2.10068 1.78095
MA107-6-fine-anm-00095.dat -0.8317 0.7955 -0.8560 1.0560 -0.5831 0.7439 1.8 8.0 1.125 1.5 1.106 28 1.0045 2.07428 1.54102 1.47500 1.40629 1.04476
MA107-6-fine-anm-00096.dat -1.0204 0.9862 -0.9250 0.8471 -0.3615 0.4254 1.4 7.4 1.237 1.4 1.399 30 0.9955 2.14223 1.80403 0.77464 2.76545 2.32886
MA107-6-fine-anm-00097.dat -0.7035 0.7959 -1.1116 1.1175 -0.5446 0.8021 1.9 8.4 1.154 1.5 1.134 30 0.9959 2.25129 1.64567 1.49835 1.50252 1.09832
MA107-6-fine-anm-00098.dat -0.8185 0.8170 -0.9573 0.8625 -0.6833 0.7947 1.8 8.0 1.106 1.5 1.089 30 0.9921 1.88999 1.66633 1.48475 1.27294 1.12230
MA107-6-fine-anm-00099.dat -0.8559 0.8776 -0.7138 0.9193 -0.5849 0.6836 1.8 8.1 1.136 1.5 1.104 30 1.0041 1.95624 1.77110 1.33469 1.46569 1.32698
MA107-6-fine-anm-00100.dat -0.7447 0.6776 -0.7353 0.8631 -0.6232 0.8462 1.5 7.3 1.169 1.4 1.091 28 0.9799 1.79649 1.62751 1.34077 1.33989 1.21386
MA107-6-fine-anm-00101.dat -0.7973 0.8461 -0.8582 0.8213 -0.5161 0.5546 1.3 6.5 1.132 1.4 1.197 30 0.9962 1.84843 1.60336 0.91572 2.01855 1.75092
MA107-6-fine-anm-00102.dat -0.9735 0.8317 -1.0285 1.0582 -0.7997 0.8782 2.5 10.2 1.137 1.7 1.091 16 0.9639 2.16612 1.88188 1.65810 1.30639 1.13496
MA107-6-fine-anm-00104.dat -1.1065 0.9554 -1.3039 1.3187 -0.5300 0.5790 2.4 10.3 1.190 1.7 1.512 30 1.0122 2.91447 1.63547 1.09409 2.66382 1.49482
MA107-6-fine-anm-00107.dat -0.8471 0.8025 -0.8898 0.9079 -0.2498 0.4127 0.8 5.8 1.366 1.2 1.528 12 0.9685 1.94746 1.53948 0.63499 3.06693 2.42444
MA107-6-fine-anm-00109.dat -0.9902 1.0939 -1.3346 1.5211 -0.7969 0.7332 3.9 13.8 1.160 1.9 1.298 18 1.0061 2.90979 2.03853 1.43766 2.02398 1.41795
MA107-6-fine-anm-00110.dat -1.1523 1.2920 -1.0180 0.9198 -0.8022 0.6895 3.0 11.9 1.180 1.8 1.272 30 1.0125 2.53124 1.98342 1.48498 1.70456 1.33566
MA107-6-fine-anm-00111.dat -1.1551 1.0582 -1.0389 0.9947 -0.9117 0.6907 3.2 11.8 1.110 1.8 1.094 24 1.0290 2.29179 2.08982 1.55561 1.47324 1.34341
MA107-6-fine-anm-00112.dat -0.9366 1.1124 -1.0066 1.1937 -1.0955 0.8416 3.2 12.2 1.165 1.8 1.111 30 0.9902 2.31499 2.16773 1.88040 1.23112 1.15280
MA107-6-fine-anm-00113.dat -1.0702 1.0636 -1.1276 1.0566 -0.9560 0.8586 3.4 12.1 1.114 1.9 1.146 30 1.0052 2.46755 1.84974 1.70003 1.45147 1.08806
MA107-6-fine-anm-00114.dat -0.9282 0.9561 -0.8569 0.8384 -0.7848 0.6768 2.1 8.6 1.070 1.6 1.074 30 1.0007 2.01648 1.81398 1.35971 1.48302 1.33409
MA107-6-fine-anm-00115.dat -0.7259 0.7648 -0.9635 0.8103 -0.8876 0.7008 1.9 8.2 1.100 1.5 1.089 30 0.9977 1.97890 1.55013 1.36731 1.44730 1.13371
MA107-6-fine-anm-00116.dat -1.0510 0.9401 -1.0476 1.0783 -0.8690 0.6893 2.6 10.2 1.114 1.7 1.118 30 0.9528 2.27282 1.78813 1.48200 1.53362 1.20657
MA107-6-fine-anm-00117.dat -1.0452 0.9801 -0.8269 0.8486 -0.5309 0.4409 1.3 7.2 1.227 1.4 1.285 30 1.0091 2.13347 1.57399 0.89649 2.37980 1.75573
MA107-6-fine-anm-00118.dat -0.8129 0.9304 -1.0635 1.0863 -0.6701 0.6422 2.3 10.0 1.200 1.6 1.152 18 1.0076 2.20344 1.87177 1.41430 1.55797 1.32346
MA107-6-fine-anm-00119.dat -0.6913 0.8772 -0.6803 0.5958 -0.5598 0.4253 0.9 5.3 1.157 1.2 1.205 30 1.0025 1.83596 1.28573 0.94261 1.94774 1.36401
MA107-6-fine-anm-00120.dat -0.5842 0.6228 -0.5507 0.6677 -0.6500 0.5158 0.7 4.5 1.133 1.1 1.097 30 0.9912 1.47058 1.21196 1.12744 1.30435 1.07496
MA107-6-fine-anm-00121.dat -0.6950 0.5866 -0.8166 0.8122 -0.6340 0.5389 1.1 5.7 1.105 1.3 1.132 30 1.0015 1.66632 1.37670 1.08200 1.54004 1.27237
MA107-6-fine-anm-00122.dat -1.5542 1.4827 -0.9606 1.4168 -0.7784 0.5799 3.7 14.8 1.278 1.9 1.466 30 1.0410 3.05448 2.23219 1.32435 2.30640 1.68550
MA107-6-fine-anm-00123.dat -1.0574 0.7966 -0.8501 0.8142 -0.8275 0.6667 2.0 8.5 1.119 1.6 1.091 30 1.0030 1.97164 1.76315 1.63363 1.20691 1.07928
MA107-6-fine-anm-00124.dat -0.6086 0.6648 -0.8649 0.9375 -0.6833 0.6189 1.3 6.7 1.149 1.4 1.196 30 1.0114 1.93031 1.54271 1.01674 1.89852 1.51731
MA107-6-fine-anm-00125.dat -0.9484 0.8622 -0.8767 1.0546 -0.7071 0.5292 2.0 8.7 1.116 1.6 1.147 30 0.9850 2.02422 1.86363 1.21503 1.66599 1.53382
MA107-6-fine-anm-00126.dat -0.7447 0.6907 -0.6151 0.6053 -0.7782 0.6841 1.2 6.0 1.079 1.3 1.076 30 0.9874 1.66504 1.46543 1.15713 1.43893 1.26643
MA107-6-fine-anm-00127.dat -1.2522 1.3860 -0.6753 0.7983 -0.5928 0.5216 1.7 8.7 1.250 1.5 1.406 28 0.9515 2.65244 1.50195 1.16303 2.28064 1.29142
MA107-6-fine-anm-00128.dat -0.8488 0.7322 -0.6887 0.8180 -0.4419 0.4563 0.8 5.1 1.241 1.1 1.356 30 1.0238 1.88188 1.28002 0.83574 2.25174 1.53159
MA107-6-fine-anm-00129.dat -1.5321 1.5319 -1.1011 0.9234 -0.6431 0.5740 2.8 12.1 1.256 1.8 1.463 26 1.0201 3.15537 1.74136 1.16558 2.70713 1.49399
MA107-6-fine-anm-00130.dat -0.9217 1.1647 -1.0985 1.0722 -0.5927 0.5772 2.0 9.3 1.216 1.6 1.241 30 1.0280 2.28245 1.81329 1.17584 1.94113 1.54212
MA107-6-fine-anm-00131.dat -0.8741 0.9004 -0.8741 0.8633 -0.6372 0.5591 1.8 7.9 1.095 1.5 1.115 30 1.0051 2.01432 1.54531 1.24745 1.61475 1.23878
MA107-6-fine-anm-00132.dat -0.8405 0.7548 -0.7077 0.8437 -0.6066 0.5992 1.2 6.2 1.113 1.3 1.130 30 0.9827 1.82213 1.38265 1.04871 1.73749 1.31843
MA107-6-fine-anm-00133.dat -0.7737 0.7326 -0.7788 0.8123 -0.5531 0.4911 1.3 6.6 1.141 1.4 1.146 30 1.0050 1.79006 1.59493 1.03151 1.73539 1.54622
MA107-6-fine-anm-00134.dat -0.9635 1.0637 -0.9894 1.0763 -0.4460 0.4395 1.6 7.9 1.169 1.5 1.497 30 1.0012 2.53940 1.33630 0.87076 2.91629 1.53463
MA107-6-fine-anm-00135.dat -1.2083 1.0065 -0.9617 0.9467 -1.0684 0.7723 2.7 11.5 1.223 1.7 1.197 26 0.9681 2.53840 1.91090 1.71044 1.48407 1.11720
MA107-6-fine-anm-00136.dat -1.2243 1.2462 -0.8088 0.7458 -0.7402 0.6972 2.4 10.3 1.172 1.7 1.272 30 0.9999 2.52833 1.60350 1.36628 1.85052 1.17362
MA107-6-fine-anm-00137.dat -1.0517 0.9500 -1.3255 1.4248 -0.7713 0.5056 2.5 11.1 1.247 1.7 1.397 30 0.9961 2.80782 2.00637 1.33049 2.11037 1.50800
MA107-6-fine-anm-00139.dat -0.8807 0.8426 -0.8018 0.7735 -0.7544 0.6072 1.8 7.8 1.098 1.5 1.102 30 1.0011 1.88352 1.83138 1.15671 1.62834 1.58326
MA107-6-fine-anm-00140.dat -0.4944 0.4072 -0.7433 0.7880 -0.7121 0.5503 0.8 4.7 1.175 1.1 1.208 30 0.9982 1.61565 1.28975 0.80906 1.99695 1.59413
MA107-6-fine-anm-00141.dat -0.9901 1.0022 -0.7031 0.5891 -0.5777 0.5938 1.3 6.7 1.178 1.3 1.267 30 0.9963 2.13668 1.25184 1.15057 1.85706 1.08802
MA107-6-fine-anm-00142.dat -0.9351 0.7580 -0.9976 1.0439 -0.6994 0.6947 2.1 8.8 1.130 1.6 1.208 30 0.9913 2.35743 1.78460 1.18487 1.98961 1.50615
MA107-6-fine-anm-00143.dat -0.7007 0.8445 -1.1766 1.1630 -0.7479 0.7012 2.2 9.2 1.134 1.6 1.203 30 1.0114 2.34945 1.56089 1.35664 1.73181 1.15055
MA107-6-fine-anm-00144.dat -1.2466 1.1855 -0.7789 0.9191 -0.9794 0.7044 2.8 11.2 1.155 1.8 1.266 30 0.9997 2.70728 1.82367 1.38220 1.95868 1.31940
MA107-6-fine-anm-00147.dat -0.9107 0.9736 -1.0926 0.9202 -0.4368 0.4388 1.5 8.0 1.233 1.4 1.351 30 0.9884 2.28204 1.62042 0.94665 2.41065 1.71175
MA107-6-fine-anm-00148.dat -1.7645 1.6111 -1.3255 1.3396 -0.8306 0.7802 5.7 18.0 1.162 2.2 1.397 30 1.0029 3.64900 2.02734 1.49278 2.44442 1.35809
MA107-6-fine-anm-00149.dat -1.1812 1.1637 -0.8624 0.8916 -0.4268 0.5849 1.9 8.6 1.169 1.5 1.237 28 1.0113 2.37369 1.72674 1.04361 2.27450 1.65459
MA107-6-fine-anm-00150.dat -1.0089 0.9941 -0.9018 0.7946 -0.5725 0.5217 1.8 8.2 1.130 1.5 1.207 30 0.9990 2.09847 1.63203 1.13462 1.84950 1.43840
MA107-6-fine-anm-00151.dat -0.7917 0.8837 -0.8438 1.1179 -0.8268 0.5657 1.4 7.7 1.276 1.4 1.257 20 0.9925 2.14958 1.61816 1.45181 1.48062 1.11458
MA107-6-fine-anm-00152.dat -0.8591 0.8943 -0.8676 0.9070 -0.4843 0.4682 1.2 6.4 1.150 1.3 1.252 30 1.0031 1.87437 1.45706 0.91204 2.05514 1.59758
MA107-6-fine-anm-00153.dat -0.7162 0.8449 -0.7797 0.8870 -0.6040 0.5754 1.3 6.4 1.093 1.4 1.083 30 0.9949 1.67887 1.56110 1.21577 1.38091 1.28404
MA107-6-fine-anm-00154.dat -0.8002 0.7472 -0.8793 0.8379 -0.5397 0.5437 1.6 7.4 1.134 1.4 1.121 30 1.0219 1.91505 1.70360 1.21521 1.57590 1.40189
MA107-6-fine-anm-00155.dat -0.9347 0.8227 -0.8898 0.7816 -0.6964 0.5953 1.6 7.2 1.107 1.4 1.094 30 0.9906 1.82868 1.67701 1.38891 1.31663 1.20743
MA107-6-fine-anm-00156.dat -0.6594 0.6834 -0.7825 0.8007 -0.7511 0.6436 1.3 6.3 1.089 1.4 1.093 30 1.0308 1.71288 1.38197 1.24565 1.37508 1.10943
MA107-6-fine-anm-00157.dat -0.8006 0.6937 -0.8179 0.8673 -0.4897 0.3937 1.0 5.5 1.168 1.2 1.244 30 1.0013 1.88215 1.33396 0.89089 2.11267 1.49734
MA107-6-fine-anm-00158.dat -0.9169 0.9691 -0.5930 0.6396 -0.3391 0.3344 0.7 4.8 1.213 1.1 1.374 30 1.0071 1.89919 1.24130 0.67919 2.79625 1.82761
MA107-6-fine-anm-00159.dat -0.8645 0.7797 -0.7926 0.9027 -0.5477 0.4950 1.4 6.8 1.147 1.4 1.178 30 1.0026 1.88945 1.64406 1.07357 1.75997 1.53140
MA107-6-fine-anm-00164.dat -1.0532 1.0119 -1.1070 1.2704 -0.5119 0.7750 2.5 10.7 1.197 1.7 1.261 30 0.9774 2.47892 1.93091 1.30293 1.90258 1.48198
MA107-6-fine-anm-00166.dat -0.9357 0.8983 -0.8416 0.8684 -0.8783 0.9144 2.3 10.0 1.180 1.6 1.202 26 0.9572 2.33224 1.96645 1.31679 1.77115 1.49336
MA107-6-fine-anm-00167.dat -0.9215 0.8571 -0.8534 0.6878 -0.8712 1.1055 2.5 9.7 1.080 1.7 1.128 30 0.9996 2.17743 1.64610 1.36529 1.59485 1.20568
MA107-6-fine-anm-00168.dat -0.9764 0.9709 -1.0056 0.9079 -0.5674 0.8331 2.1 9.0 1.156 1.6 1.204 30 0.9884 2.33492 1.56863 1.34165 1.74034 1.16918
MA107-6-fine-anm-00169.dat -1.7671 1.3385 -0.9714 0.9418 -0.5978 0.7656 3.6 13.6 1.202 1.9 1.447 26 1.0096 3.24509 1.82744 1.44536 2.24517 1.26435
MA107-6-fine-anm-00170.dat -0.8056 0.7893 -0.9256 1.0294 -0.4487 0.4358 1.2 6.8 1.209 1.3 1.290 30 1.0029 2.05403 1.53115 0.85009 2.41626 1.80118
MA107-6-fine-anm-00171.dat -0.9683 0.8493 -0.8192 0.8947 -0.5024 0.6409 1.5 7.2 1.156 1.4 1.215 30 0.9936 1.99778 1.68335 1.13604 1.75855 1.48177
MA107-6-fine-anm-00172.dat -0.7380 0.9723 -0.7183 0.7985 -0.4124 0.5031 1.1 6.2 1.201 1.3 1.276 30 0.9998 1.94381 1.34872 1.06216 1.83005 1.26979
